TwitterSimulation	twittersimulation	RUN	1422229930389	 	2.0
Twitter	4473014459886057659-0	USER	START	1422229930419	0
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229930476	1422229930481	1422229930959	1422229930959	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229930999	1422229931000	1422229931055	1422229931055	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229931057	1422229931058	1422229931472	1422229931472	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229931473	1422229931474	1422229931509	1422229931509	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229931511	1422229931511	1422229931991	1422229931991	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229931992	1422229931993	1422229932015	1422229932015	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229932016	1422229932017	1422229932510	1422229932510	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229932511	1422229932512	1422229932532	1422229932532	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229932533	1422229932534	1422229933027	1422229933027	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229933028	1422229933029	1422229933050	1422229933050	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229933056	1422229933056	1422229933291	1422229933291	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229933292	1422229933293	1422229933307	1422229933307	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229933309	1422229933309	1422229933548	1422229933548	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229933549	1422229933550	1422229933599	1422229933599	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229933600	1422229933600	1422229933810	1422229933810	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229933811	1422229933812	1422229933827	1422229933827	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229933828	1422229933829	1422229934066	1422229934066	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229934067	1422229934067	1422229934099	1422229934099	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229934101	1422229934101	1422229934331	1422229934331	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229934332	1422229934332	1422229934350	1422229934350	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229934351	1422229934353	1422229934583	1422229934583	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229934584	1422229934585	1422229934594	1422229934594	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229934595	1422229934596	1422229934846	1422229934846	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229934850	1422229934851	1422229934864	1422229934864	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229934865	1422229934865	1422229935101	1422229935101	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229935103	1422229935103	1422229935114	1422229935114	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229935115	1422229935116	1422229935368	1422229935368	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229935369	1422229935370	1422229935385	1422229935385	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229935386	1422229935387	1422229935627	1422229935627	OK	 
Twitter	4473014459886057659-0	REQUEST		get_tweet	1422229935628	1422229935636	1422229935650	1422229935650	OK	 
Twitter	4473014459886057659-0	REQUEST		add_tweet	1422229935651	1422229935651	1422229935893	1422229935893	OK	 
