TwitterSimulation	twittersimulation	RUN	1422234093906	 	2.0
Twitter	3611963042922447822-0	USER	START	1422234093939	0
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234118054	1422234118054	1422234118078	1422234118078	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234118079	1422234118079	1422234118409	1422234118409	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234118410	1422234118411	1422234118431	1422234118431	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234118432	1422234118432	1422234118637	1422234118637	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234118638	1422234118639	1422234118662	1422234118662	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234118663	1422234118664	1422234119010	1422234119010	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234119011	1422234119012	1422234119042	1422234119042	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234119043	1422234119043	1422234119240	1422234119240	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234119241	1422234119241	1422234119262	1422234119262	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234119263	1422234119263	1422234119603	1422234119603	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234119604	1422234119604	1422234119628	1422234119628	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234119630	1422234119630	1422234119835	1422234119835	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234119835	1422234119836	1422234119868	1422234119868	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234119869	1422234119869	1422234120203	1422234120203	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234120204	1422234120204	1422234120239	1422234120239	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234120240	1422234120240	1422234120422	1422234120422	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234120423	1422234120423	1422234120453	1422234120453	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234120454	1422234120454	1422234120811	1422234120811	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234120812	1422234120812	1422234120858	1422234120858	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234120859	1422234120859	1422234121029	1422234121029	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234121030	1422234121030	1422234121049	1422234121049	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234121050	1422234121050	1422234121407	1422234121407	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234121408	1422234121408	1422234121425	1422234121425	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234121426	1422234121426	1422234121647	1422234121647	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234121648	1422234121648	1422234121663	1422234121663	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234121667	1422234121671	1422234122021	1422234122021	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234122022	1422234122022	1422234122071	1422234122071	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234122072	1422234122073	1422234122238	1422234122238	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234122239	1422234122239	1422234122262	1422234122262	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234122263	1422234122263	1422234122642	1422234122642	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234122643	1422234122644	1422234122666	1422234122666	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234122689	1422234122689	1422234122847	1422234122847	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234122848	1422234122848	1422234122870	1422234122870	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234122881	1422234122881	1422234123233	1422234123233	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234123235	1422234123235	1422234123258	1422234123258	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234123259	1422234123259	1422234123460	1422234123460	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234123461	1422234123461	1422234123485	1422234123485	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234123486	1422234123486	1422234123836	1422234123836	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234123840	1422234123841	1422234123860	1422234123860	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234123861	1422234123861	1422234124075	1422234124075	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234124076	1422234124077	1422234124102	1422234124102	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234124103	1422234124103	1422234124443	1422234124443	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234124445	1422234124445	1422234124473	1422234124473	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234124474	1422234124474	1422234124687	1422234124687	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234124688	1422234124688	1422234124707	1422234124707	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234124708	1422234124709	1422234125562	1422234125562	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234125563	1422234125564	1422234125593	1422234125593	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234125594	1422234125594	1422234126166	1422234126166	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234126167	1422234126167	1422234126180	1422234126180	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234126181	1422234126181	1422234126772	1422234126772	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234126773	1422234126774	1422234126792	1422234126792	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234126793	1422234126794	1422234127382	1422234127382	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234127383	1422234127383	1422234127411	1422234127411	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234127412	1422234127412	1422234127994	1422234127994	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234127995	1422234127995	1422234128019	1422234128019	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234128020	1422234128020	1422234128598	1422234128598	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234128599	1422234128599	1422234128622	1422234128622	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234128623	1422234128623	1422234129104	1422234129104	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234129105	1422234129105	1422234129127	1422234129127	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234129128	1422234129128	1422234129398	1422234129398	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234129398	1422234129399	1422234129418	1422234129418	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234129419	1422234129419	1422234129712	1422234129712	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234129712	1422234129713	1422234129743	1422234129743	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234129744	1422234129744	1422234129995	1422234129995	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234129996	1422234129997	1422234130014	1422234130014	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234130015	1422234130016	1422234130314	1422234130314	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234130315	1422234130315	1422234130328	1422234130328	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234130329	1422234130329	1422234130610	1422234130610	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234130611	1422234130611	1422234130636	1422234130636	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234130637	1422234130637	1422234130919	1422234130919	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234130921	1422234130921	1422234130941	1422234130941	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234130942	1422234130943	1422234131234	1422234131234	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234131235	1422234131235	1422234131249	1422234131249	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234131250	1422234131250	1422234131531	1422234131531	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234131532	1422234131532	1422234131552	1422234131552	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234131553	1422234131553	1422234131831	1422234131831	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234131832	1422234131832	1422234131852	1422234131852	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234131853	1422234131854	1422234132146	1422234132146	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234132147	1422234132148	1422234132167	1422234132167	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234132168	1422234132169	1422234132432	1422234132432	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234132432	1422234132433	1422234132454	1422234132454	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234132455	1422234132455	1422234132758	1422234132758	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234132759	1422234132759	1422234132777	1422234132777	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234132778	1422234132778	1422234133042	1422234133042	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234133043	1422234133043	1422234133065	1422234133065	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234133066	1422234133066	1422234133362	1422234133362	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234133363	1422234133363	1422234133378	1422234133378	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234133385	1422234133386	1422234133856	1422234133856	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234133857	1422234133857	1422234133875	1422234133875	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234133881	1422234133881	1422234134024	1422234134024	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234134025	1422234134025	1422234134041	1422234134041	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234134042	1422234134042	1422234135386	1422234135386	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234135387	1422234135387	1422234135402	1422234135409	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234135410	1422234135410	1422234135984	1422234135984	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234135985	1422234135985	1422234136018	1422234136018	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234136019	1422234136019	1422234136275	1422234136275	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234136276	1422234136277	1422234136305	1422234136305	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234136306	1422234136306	1422234136591	1422234136591	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234136592	1422234136592	1422234136606	1422234136606	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234136607	1422234136608	1422234136876	1422234136876	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234136877	1422234136878	1422234136890	1422234136890	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234136890	1422234136891	1422234137191	1422234137191	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234137192	1422234137192	1422234137202	1422234137203	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234137204	1422234137204	1422234137476	1422234137476	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234137477	1422234137477	1422234137490	1422234137490	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234137491	1422234137491	1422234137792	1422234137792	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234137793	1422234137793	1422234137803	1422234137803	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234137804	1422234137804	1422234138071	1422234138071	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234138072	1422234138072	1422234138087	1422234138087	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234138088	1422234138088	1422234138387	1422234138387	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234138388	1422234138390	1422234138422	1422234138422	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234138423	1422234138423	1422234138672	1422234138672	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234138676	1422234138676	1422234138688	1422234138688	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234138689	1422234138689	1422234138976	1422234138976	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234138977	1422234138977	1422234138988	1422234138989	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234138990	1422234138990	1422234139255	1422234139255	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234139256	1422234139256	1422234139266	1422234139266	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234139267	1422234139268	1422234139571	1422234139571	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234139572	1422234139573	1422234139582	1422234139582	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234139583	1422234139584	1422234140452	1422234140452	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234140453	1422234140454	1422234140462	1422234140462	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234140469	1422234140469	1422234141059	1422234141059	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234141060	1422234141060	1422234141071	1422234141071	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234141072	1422234141072	1422234141639	1422234141639	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234141640	1422234141641	1422234141650	1422234141651	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234141656	1422234141656	1422234142235	1422234142235	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234142236	1422234142236	1422234142257	1422234142257	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234142258	1422234142258	1422234142823	1422234142823	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234142824	1422234142824	1422234142835	1422234142839	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234142840	1422234142840	1422234143430	1422234143430	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234143431	1422234143432	1422234143455	1422234143456	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234143457	1422234143458	1422234144004	1422234144004	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234144005	1422234144005	1422234144014	1422234144014	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234144015	1422234144016	1422234144596	1422234144596	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234144597	1422234144597	1422234144611	1422234144611	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234144612	1422234144613	1422234145188	1422234145188	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234145189	1422234145190	1422234145207	1422234145207	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234145208	1422234145208	1422234146585	1422234146585	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234146586	1422234146586	1422234146601	1422234146601	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234146602	1422234146602	1422234147169	1422234147169	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234147170	1422234147170	1422234147184	1422234147184	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234147185	1422234147185	1422234147458	1422234147458	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234147459	1422234147459	1422234147477	1422234147477	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234147478	1422234147478	1422234147816	1422234147816	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234147817	1422234147818	1422234147827	1422234147833	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234147834	1422234147834	1422234148052	1422234148052	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234148053	1422234148053	1422234148066	1422234148067	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234148067	1422234148068	1422234148357	1422234148357	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234148357	1422234148358	1422234148372	1422234148372	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234148373	1422234148373	1422234148636	1422234148636	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234148637	1422234148637	1422234148647	1422234148652	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234148653	1422234148653	1422234148949	1422234148949	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234148950	1422234148950	1422234148964	1422234148965	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234148966	1422234148966	1422234149231	1422234149231	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234149232	1422234149232	1422234149244	1422234149244	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234149245	1422234149245	1422234149536	1422234149536	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234149537	1422234149537	1422234149552	1422234149552	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234149553	1422234149553	1422234149824	1422234149824	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234149825	1422234149825	1422234149841	1422234149841	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234149842	1422234149842	1422234150128	1422234150128	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234150129	1422234150129	1422234150144	1422234150144	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234150145	1422234150145	1422234150415	1422234150415	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234150416	1422234150417	1422234150428	1422234150428	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234150429	1422234150429	1422234150727	1422234150727	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234150728	1422234150728	1422234150751	1422234150751	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234150752	1422234150752	1422234151008	1422234151008	OK	 
Twitter	3611963042922447822-0	REQUEST		get_tweet	1422234151009	1422234151009	1422234151024	1422234151024	OK	 
Twitter	3611963042922447822-0	REQUEST		add_tweet	1422234151025	1422234151025	1422234151315	1422234151315	OK	 
