TwitterSimulation	twittersimulation	RUN	1422229935539	 	2.0
Twitter	7263665990439354670-0	USER	START	1422229935586	0
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229935639	1422229935642	1422229935784	1422229935784	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229935827	1422229935827	1422229935835	1422229935836	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229935838	1422229935838	1422229936035	1422229936035	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229936036	1422229936037	1422229936044	1422229936044	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229936046	1422229936046	1422229936300	1422229936300	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229936301	1422229936302	1422229936309	1422229936309	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229936311	1422229936311	1422229936556	1422229936556	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229936558	1422229936559	1422229936565	1422229936565	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229936566	1422229936567	1422229936819	1422229936819	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229936821	1422229936821	1422229936827	1422229936827	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229936828	1422229936829	1422229937074	1422229937074	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229937079	1422229937080	1422229937086	1422229937086	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229937087	1422229937088	1422229937342	1422229937342	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229937343	1422229937344	1422229937351	1422229937351	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229937352	1422229937353	1422229937858	1422229937858	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229937859	1422229937860	1422229937865	1422229937865	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229937867	1422229937867	1422229938368	1422229938368	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229938369	1422229938370	1422229938375	1422229938375	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229938376	1422229938377	1422229938878	1422229938878	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229938879	1422229938880	1422229938886	1422229938886	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229938887	1422229938888	1422229939595	1422229939595	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229939596	1422229939597	1422229939603	1422229939603	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229939604	1422229939605	1422229940098	1422229940098	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229940100	1422229940104	1422229940110	1422229940110	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229940112	1422229940113	1422229940308	1422229940308	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229940310	1422229940310	1422229940316	1422229940316	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229940317	1422229940318	1422229940600	1422229940600	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229940601	1422229940602	1422229940608	1422229940608	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229940609	1422229940610	1422229940817	1422229940817	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229940819	1422229940824	1422229940827	1422229940827	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229940829	1422229940832	1422229941106	1422229941106	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229941107	1422229941107	1422229941113	1422229941113	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229941115	1422229941115	1422229941323	1422229941323	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229941324	1422229941325	1422229941333	1422229941333	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229941335	1422229941335	1422229941615	1422229941615	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229941616	1422229941616	1422229941623	1422229941623	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229941624	1422229941624	1422229941835	1422229941835	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229941836	1422229941836	1422229941842	1422229941842	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229941845	1422229941845	1422229942123	1422229942123	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229942125	1422229942125	1422229942131	1422229942131	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229942132	1422229942133	1422229942339	1422229942339	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229942341	1422229942341	1422229942347	1422229942347	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229942349	1422229942349	1422229943052	1422229943052	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229943053	1422229943054	1422229943060	1422229943060	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229943061	1422229943061	1422229943556	1422229943556	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229943557	1422229943557	1422229943563	1422229943563	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229943564	1422229943565	1422229944070	1422229944071	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229944072	1422229944072	1422229944081	1422229944081	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229944082	1422229944082	1422229944574	1422229944574	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229944576	1422229944576	1422229944582	1422229944582	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229944584	1422229944584	1422229945085	1422229945085	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229945087	1422229945087	1422229945093	1422229945093	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229945095	1422229945095	1422229945601	1422229945601	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229945602	1422229945602	1422229945613	1422229945613	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229945614	1422229945614	1422229946114	1422229946114	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229946115	1422229946116	1422229946122	1422229946122	OK	 
Twitter	7263665990439354670-0	REQUEST		add_tweet	1422229946125	1422229946126	1422229946627	1422229946627	OK	 
Twitter	7263665990439354670-0	REQUEST		get_tweet	1422229946628	1422229946628	1422229946635	1422229946635	OK	 
